rmse,mae,mbe,r2,slope,intercept,resid_std,rmse_raw,mae_raw,mbe_raw,slope_raw,intercept_raw,mae_bin0,mbe_bin0,mae_bin1,mbe_bin1,mae_bin2,mbe_bin2,mae_bin3,mbe_bin3,mae_bin4,mbe_bin4,fold_id,training_time
57.39724117282187,42.32867692249613,4.954102970277718,0.7680613123351395,0.9473185337654915,55.73861855197174,57.18304082515168,57.467564154328656,42.25247435432496,5.4751611925517665,0.9699819734361487,29.123339102393402,68.8716881298717,62.70041317677177,27.52043632682714,9.304514880762069,18.412531467877347,-14.779605604106578,48.76463146172335,-21.774344657997986,47.95664149235389,-6.799358837070713,0,5.631872653961182
61.608876462508285,41.41815542954093,-0.35831349172782223,0.7128655671618462,1.012036601017421,-13.37130933193157,61.60783448892075,62.15033268133605,41.99711164293582,-0.05327915332138791,1.0467126538106784,-53.24404507236795,63.14993197624386,62.829978626937354,27.776950356219277,1.5536018519655574,17.816060842145784,-7.847085683096418,37.80745829247327,-14.498615930786734,61.62731449313056,-41.890893045095154,1,5.4782795906066895
62.99478781638495,45.65888926193567,-2.844695584268815,0.7121111747142077,0.914892617811251,100.02938973808477,62.93052517708877,62.79069941336639,45.685055062935135,-2.035450601155458,0.9420441755442096,68.262498180384,67.07629913495735,56.899695989066224,36.53146196653214,15.537900302149323,26.185856139250152,-20.947479290982578,59.998255729639105,-53.251922108089516,39.15075981509586,-3.775897983041536,2,5.501526594161987
59.50296218064825,40.68763309039452,7.117295079778826,0.7751722059828414,1.0242239694982966,-34.885986326229386,59.07577015172135,60.28715477256587,41.12276179876366,7.8756687004681085,1.0556328192427002,-71.69149381975649,80.38458926919373,75.388863898647,31.892244409618613,-5.169627621483583,11.81921806207988,-3.429457545323076,46.05960711632954,-24.25993275483563,30.992052542487336,-5.959449433147971,3,5.720327377319336
54.83047581905698,40.89733923048055,2.6783994639571236,0.7749828662541215,0.9407367308681329,64.83337917493441,54.76501853241416,54.98338191832426,40.82840261026718,3.4086055629655316,0.9714535176176186,29.13194037183098,63.33291067922189,58.45165280696185,30.8982949627738,7.5227010697812995,26.44292695983115,-16.89422128176118,45.138984636066105,-26.623169586963712,40.07920272304498,-2.831413324677338,4,5.396063804626465
53.42781452927186,39.64326206872341,1.1605508181954143,0.7944204524300221,0.9994164587499785,-0.48901534139213254,53.41520838836688,53.7717648104864,39.8781877441773,1.790538992398926,1.02647931152268,-32.27944019838901,67.56440831066728,63.79294411728484,27.8077032919971,-19.72425412029097,15.486709318241447,-4.272298768855929,50.16771759413398,-20.087770568712383,33.467608344713454,-13.583299052518884,5,5.782602310180664
63.27203712813293,43.8728558877259,-4.415648676271796,0.7023207696133096,0.956115240761204,54.88618936559874,63.11776872728924,63.1692334341229,44.02948408484864,-3.955157266475879,0.9873051399481219,18.560979576653608,56.93900600071503,49.110399692236626,37.957703689286575,2.1029093960423504,16.571088537513326,-15.296019054633318,52.22837202156832,-26.842864832248168,50.4405278949548,-28.89598755622479,6,5.570249557495117
57.47294792678388,42.37262144010376,-3.105047124919461,0.7688058622889564,1.0825357660464057,-92.27210421342056,57.389009625074046,57.84518787579798,42.51807064981294,-3.150635158673156,1.114312413423733,-128.94194434196788,73.19914696251894,65.21064036306008,30.063214201898695,-1.9246988555821518,24.346527594142366,-20.177174662022193,42.106277052495436,-22.19183335466402,43.238701817426794,-33.00235317647014,7,5.698770761489868
59.51164856366683,44.30492297884756,-10.413601863684178,0.7808312490789262,1.0610894654780878,-59.60320509569942,58.593457066382946,59.4440142664631,44.16568926977352,-9.39642473572506,1.0998847378838286,-105.18662283677986,57.996069723530184,49.99374960682268,36.2116898049503,-17.44503072560589,28.595975937190786,-15.85464281161161,46.544120257164494,-23.97295759143175,52.662276477336256,-45.51375489178438,8,5.609791040420532
68.37474655919004,46.10259084946008,5.226958408661402,0.7151094092850406,1.0964355798010894,-116.1572873654552,68.17466444968831,68.49031934451166,46.49765669209207,5.386155976305817,1.1326192198545708,-157.95981941204104,87.95558653264752,87.33981374615017,31.396237585833266,7.871684695949605,39.522714660903,-22.291173263868927,25.489530002700167,-12.84660699307264,52.98745004032887,-35.26264594752513,9,5.710805177688599
