rmse,mae,mbe,r2,slope,intercept,resid_std,rmse_raw,mae_raw,mbe_raw,slope_raw,intercept_raw,mae_bin0,mbe_bin0,mae_bin1,mbe_bin1,mae_bin2,mbe_bin2,mae_bin3,mbe_bin3,mae_bin4,mbe_bin4,fold_id,training_time
35.605597189166005,23.30234962297495,1.8028010040505216,0.9107459960978278,1.0298934088627638,-32.43450297944469,35.559927724011764,35.605597189166005,23.30234962297495,1.8028010040505216,1.0298934088627638,-32.43450297944469,27.723404844293626,-15.003651698593046,21.14808631341292,-10.089644889913513,6.303092262490171,1.636213697324167,29.01845945471886,9.105502890033513,30.313998260916723,21.26479892768276,0,6.782904148101807
37.96779749527925,24.867759696143157,1.7286237339403774,0.8909490364706999,0.9958705056027073,6.43329817400172,37.92842610271341,37.96779749527925,24.867759696143157,1.7286237339403774,0.9958705056027073,6.43329817400172,33.110898022065946,-13.08545923276256,24.14833122188655,-2.606594828686701,9.842760082548294,-0.3754469806158586,22.874675764571975,2.4244624159738954,35.35816758030096,21.755284724912794,1,6.618827819824219
36.15734330398905,25.198837673577263,-0.7095305804860363,0.9051562759577851,0.980699292601919,21.398676546786874,36.15038092687098,36.15734330398905,25.198837673577263,-0.7095305804860363,0.980699292601919,21.398676546786874,32.25367289441644,-22.2197325654702,29.422534852066608,-5.683265706745097,9.925459261203404,4.32386047614525,26.272057043637066,16.79238111427381,26.80807047743604,-0.19027451428077516,2,6.505334138870239
41.45742585308094,25.949518151669967,-4.963874133784763,0.8908616227945978,1.0701240393527223,-85.19823948854855,41.15918016612632,41.45742585308094,25.949518151669967,-4.963874133784763,1.0701240393527223,-85.19823948854855,47.737860440225006,-38.347130075607495,26.19053843347657,-2.4769041744425375,8.42488563851363,1.7640521218519258,20.825494849033547,4.163813915161834,26.534854783443343,9.770875885431478,3,6.414072036743164
33.321706354896214,23.466620662965422,0.2947014466502079,0.9168952160654753,0.9622394380513035,43.19867027825535,33.32040314070754,33.321706354896214,23.466620662965422,0.2947014466502079,0.9622394380513035,43.19867027825535,30.960706974579807,-22.96699310036333,18.35246389404141,5.9280248045849815,9.171461848433072,3.660075974804767,25.72130127114231,11.220415543481307,32.59500185436108,-0.061227201820500864,4,6.4341583251953125
36.5128455381662,24.435878550233806,0.9057582663779039,0.9039855836122876,1.0074603196819707,-7.664113796234233,36.50160943378896,36.5128455381662,24.435878550233806,0.9057582663779039,1.0074603196819707,-7.664113796234233,30.750604345274443,-18.55171929480778,20.561859800398487,-1.0594928396811527,8.029685147194641,-0.058729580194191534,26.068565621965053,5.611642502168397,33.15988581759258,16.428522472792082,5,6.278309106826782
36.89175093984865,27.144671712357642,2.8287411741622694,0.8987993188861341,0.9854383742734338,19.598736577109776,36.7831416654073,36.89175093984865,27.144671712357642,2.8287411741622694,0.9854383742734338,19.598736577109776,31.70196016460165,-15.649053973217786,30.838557676403454,-2.894611634748444,8.578997233041083,3.5387245573330803,32.23313712785571,18.573271590974564,29.513444706704167,9.174661080623514,6,6.420831918716431
37.72923714295651,26.6406954391991,0.8476479008570169,0.9003663780016709,1.0683075803281585,-78.24181290189472,37.7197140554594,37.72923714295651,26.6406954391991,0.8476479008570169,1.0683075803281585,-78.24181290189472,32.96203062098335,-30.095751333794453,22.71024057187353,-2.7747142778220626,9.213546228423569,4.39961650460257,34.07258183577434,10.538415525785089,33.51041909359122,20.43206546528363,7,6.537126779556274
33.385907926905425,25.009211260731714,1.1784044840396746,0.9310235159738077,1.042957679653538,-48.453641150388876,33.36510469001711,33.385907926905425,25.009211260731714,1.1784044840396746,1.042957679653538,-48.453641150388876,28.45807966705097,-18.635648314050417,22.80374071195952,-5.9192819372276,13.814937018617469,6.197441817052538,22.59362424105987,3.7618571185878276,38.014113336730226,19.320099305848608,8,6.617161750793457
34.06149983962463,23.452159859098096,-0.17861975117626844,0.9293008517748038,1.0454406505300848,-52.219827152531934,34.061031492150065,34.06149983962463,23.452159859098096,-0.17861975117626844,1.0454406505300848,-52.219827152531934,27.27564514298347,-22.381497554008597,18.37982200831445,-1.7560150991484889,29.18575344095078,4.4708151463678405,17.41467882665445,2.141942336999141,30.877874907732757,16.148943614309008,9,6.553295135498047
