rmse,mae,mbe,r2,slope,intercept,resid_std,rmse_raw,mae_raw,mbe_raw,slope_raw,intercept_raw,mae_bin0,mbe_bin0,mae_bin1,mbe_bin1,mae_bin2,mbe_bin2,mae_bin3,mbe_bin3,mae_bin4,mbe_bin4,fold_id,training_time
51.43541284342303,37.35779534553333,-4.417086050742964,0.8137417067861892,0.9822983152908096,15.966982612840866,51.24540023449615,51.43541284342303,37.35779534553333,-4.417086050742964,0.9822983152908096,15.966982612840866,69.39426590554558,-64.88404607809343,21.1057364204017,-0.7297200207860958,16.27800106073293,16.27800106073293,42.14609980031432,17.778050421437513,38.90519493380837,5.256902173920842,0,37.93583869934082
52.39747572073268,34.16983561565483,1.9447303858295253,0.7923081626664714,1.0053738900684586,-4.176505072346572,52.36137398532627,52.39747572073268,34.16983561565483,1.9447303858295253,1.0053738900684586,-4.176505072346572,54.32022154506579,-50.44748850371516,25.045469009098085,6.826747113032435,16.827444345447912,12.902886615837403,32.36249451613271,12.751574156171714,43.287237067020776,26.15457100139802,1,38.00302481651306
49.924658507496964,33.45402083853952,-0.231952866030276,0.8191802857799207,0.9520466929608367,54.673787570741524,49.924119671338524,49.924658507496964,33.45402083853952,-0.231952866030276,0.9520466929608367,54.673787570741524,53.635755448785616,-47.69825703616211,29.9162536134901,-6.533850777412249,11.479385605407346,9.697473464169427,46.12901626136539,40.3584856226707,25.799299399375474,-5.388688156286721,2,37.05294466018677
53.68290368096324,34.83156190704585,-3.3747548507809957,0.8170026403204491,1.0545721195797182,-65.72823807113195,53.57672234577911,53.68290368096324,34.83156190704585,-3.3747548507809957,1.0545721195797182,-65.72823807113195,68.50237779634568,-64.76515603334447,24.49675512408645,8.48429358153882,13.254572026774648,4.23527815785806,35.830240023793785,26.58189359140732,30.19065738244717,7.59495306038824,3,39.34131956100464
53.665313915736,37.83027721079684,2.3112513033967996,0.7844445999524654,0.9555837481258175,52.687921179709065,53.61552046830316,53.665313915736,37.83027721079684,2.3112513033967996,0.9555837481258175,52.687921179709065,65.55581794270276,-55.532455692114304,30.54628137817611,-0.5652014332451448,25.04386692621121,18.644461264241066,37.68976603291128,33.68958861435186,32.65936928314851,8.132788281990328,4,40.5502872467041
48.490708997806905,34.381417652672226,-1.69378751264812,0.8306589864457012,0.9844286504707345,16.233923508047383,48.46111784690886,48.490708997806905,34.381417652672226,-1.69378751264812,0.9844286504707345,16.233923508047383,57.9409619864593,-54.25293946633461,24.113883176322883,19.56432892576303,12.902347686008852,4.996446583536711,43.05061907428888,17.71969827251162,30.446172366997434,4.420570558125309,5,37.92325401306152
53.141954452468795,36.33508516002418,1.929335753774173,0.7900093561658523,0.9525354027811457,56.63495219390461,53.10692032661541,53.141954452468795,36.33508516002418,1.929335753774173,0.9525354027811457,56.63495219390461,47.76597893339501,-38.94501890459766,37.81520278146538,5.8796813158386865,14.482374959130773,12.020462907390243,41.36822123619048,21.03946980961742,36.98798884487745,9.866319571108692,6,40.27719759941101
59.41022333803937,37.87721546854295,1.8635938610633818,0.7529571776860926,0.9875941461484389,16.21502250956769,59.38098731914724,59.41022333803937,37.87721546854295,1.8635938610633818,0.9875941461484389,16.21502250956769,69.11565281374064,-60.285125854343555,27.113052005841308,7.562452422979984,20.898728426858394,19.776122870181442,35.48690064574513,21.31769796950976,37.96243999031575,17.700383494619544,7,41.898674964904785
51.57224862956205,36.47023579247262,6.833397652040618,0.8354087263712769,1.070264006238252,-73.95023594500935,51.11752639984109,51.57224862956205,36.47023579247262,6.833397652040618,1.070264006238252,-73.95023594500935,59.72062681293606,-52.00046720395902,24.691447456393842,16.49245365830137,25.23160073305518,21.47829353985922,36.362146596912524,19.589954851374245,35.95943343844772,28.819841802082152,8,42.27061748504639
63.61690352026558,40.474221135063736,-4.274354258119668,0.7533780657544707,1.064621011066259,-78.54666770285598,63.47314636271684,63.61690352026558,40.474221135063736,-4.274354258119668,1.064621011066259,-78.54666770285598,79.84840490198643,-78.9109724120807,23.672828948162724,4.2973830840442435,34.04105441810134,19.258257599098183,23.033096041153236,12.443307791165092,46.97340666911617,22.849679767879277,9,45.254555463790894
