T_rmse,T_mae,T_r2,T_slope,T_intercept,T_bias_mean,T_resid_std,fold_id,P_rmse,P_mae,P_r2,P_slope,P_intercept,P_bias_mean,P_resid_std
46.48376477124755,38.396407266034984,0.9028408443512298,1.0343999037474694,-24.34447335904838,15.079305528883292,44.02287608344755,0,2.3097464674956814,1.7236512002008022,0.9267187262587477,1.1280955090131621,-1.0287786275974566,-0.13679297801345297,2.308468450149556
39.743796673758595,28.85250940021641,0.9095330243527437,0.9934290425407001,7.092752788785447,-0.35566373166323173,39.79005860521573,1,2.340937359863102,1.6300541722807738,0.8723103988950682,1.0025503376987286,-0.20589514505174034,-0.18875025399947454,2.3361249980987453
48.296247890667146,33.978177948359125,0.857714447035709,1.0210303123721314,-37.187560107822264,-13.251444932826868,46.498647092218064,2,2.9809537398452024,1.9470925980711906,0.8169003768493006,1.0662407118561963,-0.8379544737837392,-0.5040527303412118,2.9415669434492266
44.41004213698552,30.832520742756927,0.8743628221572454,0.9899404736436718,11.760564024036057,0.15731003105878608,44.46323706852149,3,3.313938015344299,2.3146392764418007,0.7825491688933488,1.0966341763382217,-1.16479212322702,-0.5389712968292719,3.273752927679035
49.878437599229166,35.93060052827941,0.8576909707920903,1.0097398849636856,-4.574153126394549,6.8113799217969495,49.47080852454706,4,3.1369969255418226,2.282364218168187,0.8157838215629726,0.8998571152127025,1.93595180838068,1.0536985154823817,2.9583031012831915
