T_rmse,T_mae,T_r2,T_slope,T_intercept,T_bias_mean,T_resid_std,fold_id,P_rmse,P_mae,P_r2,P_slope,P_intercept,P_bias_mean,P_resid_std
46.195997035425044,37.769729054507565,0.9040400899991253,0.9860657547242972,28.61372164553086,12.610066353068948,44.49511816638868,0,2.2772879605057077,1.592123852625426,0.9287638751238356,1.0868493078236259,-0.594758157498446,-0.0017191102205160224,2.28002938043071
40.75474817694745,30.32472001654903,0.9048721250593018,0.9765260005720119,24.695086555012267,-1.950984292302805,40.75703957973387,1,2.435584078895803,1.6261613363226313,0.861776400698398,0.9444373343764724,0.3137155952546138,-0.052224019563643385,2.437956117188585
48.30015318496694,34.714887207631186,0.857691435334007,0.9987477568983012,-11.034189463616713,-12.458464642842548,46.7219317422442,2,2.9798900755573428,1.825748120899223,0.8170310207980062,1.0056614278217997,-0.513455726754593,-0.48502570075434753,2.9436924160453337
45.17615425013651,31.425156136015328,0.8699907307928216,0.937493645729207,70.68619732165234,-1.5169913264610195,45.20504285925367,3,3.1224795717280593,2.153097270717932,0.8069492374674124,1.058091419263187,-0.716654363280913,-0.3513431563049181,3.106385825247426
50.81094379204298,36.9634859002217,0.8523201313308638,0.9912165972358536,15.601761460169655,5.321228965199337,50.59253158746124,4,3.52849446406599,2.538702272131823,0.7669342465108948,0.8296160929727384,2.4691287321983646,0.9504669007485271,3.4021723769023713
